ra,dec,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z
30.775830549946,-3.28476376326319,6,21.95526,24.36762,24.68772,24.2519,22.9359,0.2029356,0.4189147,0.7314253,0.7694856,0.5992424,22.06525,24.40793,24.70849,24.28896,23.11079,0.2323563,0.4371822,0.7425328,0.7845216,0.5927106
30.6564093439854,-3.3409302347848,3,23.21091,21.6743,21.08605,20.90231,21.43186,0.5646948,0.05424131,0.05463848,0.06762977,0.3422034,21.75694,20.44329,19.93419,19.72492,20.17306,0.3529657,0.03936419,0.04096053,0.05118862,0.2733428
30.6568667875232,-3.35191018832756,6,26.03992,22.55078,22.557,22.16187,21.12715,0.5465939,0.1070023,0.18481,0.1961799,0.2449893,26.18502,22.54559,22.59562,22.24112,21.12148,0.4745935,0.109988,0.1959304,0.2155948,0.2507547
30.8355268515715,-3.18432777447851,6,24.54247,25.53601,24.64594,21.85848,21.89638,1.379653,0.776595,0.8555814,0.342753,0.6955424,24.84927,25.55666,24.65156,21.90043,21.92027,1.370385,0.7797731,0.8750967,0.174505,0.7165433
30.8361415629344,-3.16953102034527,3,25.55369,24.52946,22.3551,21.15373,20.07473,0.9992845,0.730712,0.1828565,0.08920404,0.1551036,24.45758,24.91344,20.80054,19.61725,18.8079,3.995313,2.593416,0.1636586,0.08383439,0.1601813
30.8358363898248,-3.18238979561987,3,22.10736,21.44563,20.50664,20.30077,19.84064,0.2778344,0.06590547,0.04145227,0.04651847,0.1266978,22.08621,21.16111,20.15128,19.92787,19.76948,0.3318503,0.05955181,0.03557069,0.04078359,0.1488696
30.8356881717353,-3.2260306438358,3,22.75612,21.94999,21.06219,20.68473,19.87602,0.4801123,0.0980914,0.06180016,0.06162497,0.1303107,22.24658,21.39812,20.37712,19.90063,19.42704,0.434624,0.08627705,0.0533479,0.05068731,0.1343674
30.775667653928,-3.18464142168366,6,24.11676,25.21098,24.51732,22.15538,21.83107,1.262385,0.9306769,0.8772824,0.2074606,0.6614197,24.16924,25.21869,24.52495,22.08417,21.91742,1.339864,0.9148689,0.9479421,0.2227851,0.7605736
30.7754082309133,-3.18676084292414,6,23.5306,25.79674,23.14835,22.07528,21.35277,1.656993,0.9430653,0.4077399,0.1986949,0.4672227,23.75529,25.81564,23.16555,22.08138,21.35142,1.057121,0.7193061,0.3867501,0.2009737,0.4684663
30.7759331331429,-3.18605500668134,6,23.25713,21.80087,21.1925,21.2669,20.78308,0.8316544,0.09036328,0.07095212,0.1234519,0.2898797,23.36662,21.70372,20.98442,21.06019,20.63496,0.8906688,0.0907011,0.06786213,0.09896841,0.2948826
30.7755663024935,-3.18208952434789,6,22.92266,21.90934,21.67783,21.5042,22.36386,0.5509343,0.09629836,0.1038091,0.1170629,0.8672704,22.98521,21.91976,21.64999,21.50502,22.43207,0.6001943,0.0982602,0.1051975,0.123639,0.9088004
30.6569743559585,-3.18489999303284,3,23.09025,22.7726,21.42881,20.44319,19.56352,0.5992894,0.2076774,0.0856664,0.05333369,0.09945564,23.8505,22.39034,20.60215,19.57676,18.92138,1.820045,0.2585471,0.0788494,0.04459127,0.1022857
30.6559767453723,-3.15536537693765,3,23.00745,23.9857,22.3748,21.81674,21.04882,0.9828934,0.5572016,0.193913,0.1543185,0.3633717,22.98361,24.05261,22.11503,21.58713,20.90659,0.6484022,0.6938422,0.1952645,0.1650644,0.3842559
30.6569403328614,-3.24947506649001,6,23.64979,22.82377,22.42914,22.57742,21.25318,0.8952365,0.2141477,0.204143,0.2980452,0.4337621,24.23653,22.79652,22.38265,22.48178,21.30473,1.262789,0.2221992,0.2130894,0.3038877,0.4813257
30.8349548665092,-3.32144443670258,3,26.00463,23.32891,22.25956,22.02898,21.25374,0.9247702,0.199142,0.1417212,0.1777548,0.2663374,26.09242,22.14766,21.11338,21.18295,20.83627,1.174933,0.1686642,0.1132654,0.1864974,0.4716582
30.7210026023085,-3.30812509346853,3,26.01766,23.56377,22.27477,20.85855,20.24366,0.5659364,0.24334,0.145726,0.06486588,0.1165698,26.88342,23.25436,21.93842,20.63294,19.85336,0.3447232,0.2524589,0.1407749,0.0680132,0.1126985
30.8359673318961,-3.29435036630562,3,23.10637,25.98227,25.97622,24.40823,20.77542,0.5224076,0.3826943,0.4420539,0.7660996,0.3106425,22.83683,26.40417,26.55938,24.52028,19.94348,0.817637,0.6014048,0.5508311,1.503992,0.1844065
30.6556707770814,-3.254436432041,3,23.81754,22.91873,22.14163,21.56103,21.54426,0.8752441,0.1427804,0.1380215,0.1230586,0.3666855,23.99173,22.76087,22.04014,21.47002,21.45732,1.056279,0.1427749,0.139425,0.1250713,0.387047
30.6561951877674,-3.34059440869803,6,23.43435,23.50473,23.90742,24.02362,21.19875,0.6670986,0.480584,0.8896513,1.423414,0.2627824,23.62547,23.49448,23.9123,24.04191,21.19312,0.7897425,0.2651546,0.5852031,0.7642075,0.2742997
30.6569841105273,-3.34313930870434,3,24.20539,22.31117,21.75834,21.66147,22.49539,1.022122,0.09934381,0.1062974,0.1414197,0.8095357,24.21266,22.21874,21.64901,21.55087,22.52267,1.123627,0.09208378,0.09416208,0.128937,0.6750913
30.7496048391268,-3.27320977828979,6,24.15286,22.89075,22.64336,24.19773,22.28023,1.067588,0.1448407,0.2169114,0.9083885,0.5761524,24.15808,22.90852,22.66741,24.20154,22.34064,1.051758,0.1484577,0.216369,0.7980616,0.5784897
30.7497675228577,-3.32619186411932,6,23.18253,23.02122,22.79134,22.58108,22.58325,0.5555958,0.1554534,0.2243067,0.2866688,0.5783452,23.31835,22.98738,22.72947,22.62184,22.5487,0.6314504,0.161003,0.2229709,0.311553,0.6071333
30.7011120062528,-3.25430027918318,6,23.61751,23.2577,23.3056,22.8693,22.64366,0.7718646,0.188347,0.3661157,0.3777465,0.6119573,23.72618,23.13409,23.32556,22.85665,22.87,0.901877,0.1908953,0.4067943,0.4093648,0.6925758
30.7001211193345,-3.25125395537905,6,22.76113,21.6192,20.99813,20.74077,20.7639,0.4034616,0.05076316,0.05307377,0.06082691,0.1880112,22.89216,21.54632,20.9511,20.6996,20.80421,0.4787592,0.0502787,0.05177485,0.06211054,0.2127115
30.7000116937844,-3.31123065677866,3,22.95022,23.21646,22.75031,22.63058,21.47505,0.4668469,0.1842736,0.2204471,0.3005051,0.3420664,22.78104,22.92428,22.44168,22.23099,21.15099,0.5233636,0.1924906,0.2183725,0.278054,0.3373042
30.7005397907322,-3.30949833076353,3,24.31006,23.21804,22.36789,22.48027,21.6475,1.075251,0.1863469,0.1597328,0.265229,0.8638379,24.42805,23.17913,22.36967,22.48646,21.59598,1.136443,0.1906466,0.1667823,0.2811874,0.3787234
30.80168386999,-3.31843594449122,3,22.07757,21.38954,20.686,20.40898,20.40518,0.2251523,0.04881015,0.04116755,0.04533218,0.13149,20.34017,19.54431,19.02238,18.75921,18.61458,0.1378721,0.02472378,0.02479844,0.02978783,0.09141033
30.8013865789184,-3.31811611342192,3,22.8134,21.83718,22.17541,21.93161,22.82705,0.4443575,0.1408793,0.3010349,0.332252,0.8516222,22.72779,21.66208,22.07999,21.82535,22.82691,0.4336735,0.05927497,0.1447902,0.1764719,0.694715
30.7011273463169,-3.33223590979512,6,25.1103,24.33424,22.70666,21.09983,21.02721,1.00471,0.4300691,0.2243161,0.08231343,0.2623032,25.12639,24.38518,22.73903,21.10905,21.00459,1.00076,0.440532,0.2217279,0.08145884,0.226782
30.7491774750615,-3.25801802717953,3,24.39092,22.67817,21.41742,20.9553,20.70584,1.313104,2.550669,1.658909,2.168605,1.216971,24.39605,22.37957,21.23927,20.74964,20.5009,1.302921,0.1253997,0.07857458,0.07707372,0.188294
30.7501310270756,-3.25927168179031,6,20.19429,17.47634,16.38827,15.98612,15.74026,0.05508599,0.01819477,0.01792895,0.01176211,0.0183969,20.20952,17.46353,16.40863,15.99799,15.75076,0.05420974,0.005041303,0.003845552,0.003816816,0.006113682
30.7500539974612,-3.26866407512506,6,22.2026,20.09131,19.24372,18.91702,18.7879,0.2472339,0.02351379,0.02158958,0.01762055,0.03796449,22.26182,20.0751,19.24843,18.92189,18.78178,0.2658207,0.0170086,0.01342114,0.0145694,0.03662159
30.6436596427165,-3.28172313360043,6,25.60415,23.45846,22.09301,21.68954,21.00522,0.7759016,0.2266008,0.1290335,0.1347913,0.2125405,25.74841,23.4717,22.11613,21.65748,21.06291,0.7006915,0.2350044,0.1342245,0.1338381,0.2495045
30.6437604154841,-3.30945905281641,6,22.92113,21.28729,19.77336,18.9319,18.42432,0.454499,0.04088673,0.02506857,0.02063722,0.03083634,23.01233,21.27265,19.7585,18.93005,18.39056,0.5005131,0.04033785,0.01931499,0.01457182,0.02768766
30.750356796882,-3.23925185637896,3,22.72611,22.95844,22.12116,21.56904,21.49092,0.4664842,0.2388237,0.1542323,0.1235345,0.5121976,22.54362,22.50538,21.53087,20.99253,21.2356,0.5515805,0.2256319,0.1455577,0.1282417,0.6351648
30.801590856054,-3.16408780134593,3,24.27655,22.57982,22.10137,21.51575,21.51411,1.298223,0.168193,0.1479352,0.1190191,0.5213026,23.21661,22.32326,21.6486,21.05009,21.1509,0.8944584,0.1768054,0.1456769,0.1215751,0.5454121
30.8010621834422,-3.2008125134677,6,22.18489,20.92298,20.55496,20.31846,20.39237,0.2923868,0.04684285,0.0431638,0.04652549,0.2033594,22.23958,20.8948,20.5202,20.28196,20.38419,0.3168351,0.04161913,0.04031099,0.04361636,0.2113277
30.7495912455939,-3.15436950545647,3,22.21671,22.45489,23.06044,21.92443,21.18955,0.2958873,0.1526973,0.3436929,0.1672348,0.3970487,21.96575,22.21789,22.64325,21.44765,21.27286,0.290677,0.1518386,0.320684,0.1530538,0.5440477
30.7503040352023,-3.234469342987,6,22.86158,21.92911,21.7227,21.47111,21.49262,0.5201932,0.09922329,0.1090565,0.113582,0.5127011,22.87421,21.92887,21.6693,21.43448,21.40243,0.5455375,0.1029584,0.112371,0.1210615,0.5101954
30.6999367154627,-3.17993183707531,3,22.99853,23.0796,21.83569,21.27831,20.81315,0.9844981,0.2697633,0.1235488,0.09850342,0.2916214,23.25203,23.03849,21.66971,21.04089,20.69973,0.7806804,0.2902485,0.1245125,0.09511862,0.3052409
30.7001813478867,-3.20893315356443,3,23.18928,23.19485,22.29937,21.76696,21.47017,0.6512604,0.2968323,0.1838146,0.1488794,0.5036895,23.1591,23.15453,22.17191,21.58259,21.46125,0.6904898,0.3089487,0.1868172,0.1470684,0.5534805
30.6432275074234,-3.17245692797703,3,22.47651,22.36043,21.1714,20.68087,20.10112,0.4020441,0.1451668,0.06874452,0.06250592,0.1590375,22.65614,22.17463,20.91256,20.42727,19.92069,0.4998464,0.1436183,0.06713992,0.05850196,0.1633277
30.8019162778788,-3.25810706194019,3,25.94073,24.35783,23.31298,21.93843,22.46762,0.5916013,0.413132,0.3586663,0.1686567,0.5826408,26.43127,24.29237,23.00544,21.72196,22.14104,0.4725002,0.4998477,0.3337189,0.1678041,0.6432589
30.801382699908,-3.28218969486446,6,25.46211,24.62161,22.55233,22.99408,21.79765,0.8411199,0.4702022,0.1870838,0.2442132,0.3557263,25.60449,24.58633,22.56433,22.89275,21.79667,0.7610638,0.4722289,0.1937923,0.3837683,0.4196514
30.7012920254243,-3.27253148414114,3,23.14539,23.59202,22.10096,21.56429,21.22024,0.5462166,0.2730903,0.1288538,0.1213987,0.2706388,23.07755,23.44542,21.97075,21.42435,21.19875,0.5764642,0.2548592,0.1285889,0.1208217,0.3089124
30.7005697405698,-3.29670290786172,6,24.00836,24.02373,22.60253,23.11116,21.58665,0.9599842,0.3439122,0.1955536,0.4440246,0.3791343,24.37593,24.06705,22.6244,23.14603,21.60633,1.071697,0.3627055,0.2021547,0.4610749,0.367694
30.8013331761046,-3.27304110088009,3,23.05408,23.19624,22.57775,22.9922,22.94865,0.5030657,0.1782339,0.1925673,0.4113503,0.6031167,22.35104,21.84289,21.09476,21.66434,22.49328,0.9362342,0.1981472,0.1716518,0.4445963,2.216849
30.8010825800931,-3.27116375048457,3,22.00799,21.36914,20.96181,20.64647,20.43989,0.2107976,0.04391292,0.05277246,0.05677987,0.1391684,21.69509,20.95012,20.56419,20.29317,20.11176,0.2211564,0.0390497,0.04533444,0.05413645,0.1522143
30.8017744094257,-3.35160200701873,3,22.66408,22.88521,21.99768,21.61461,21.51186,0.3648751,0.1383931,0.1114535,0.1221294,0.3223359,22.3996,22.50024,21.61557,21.29572,21.20054,0.4016884,0.142914,0.1114362,0.1296367,0.3742431
30.7503549367198,-3.24951086913895,3,22.95469,23.04209,22.76511,22.15068,22.20657,0.4699595,0.1564893,0.2323947,0.2080307,0.5345277,23.06259,23.03719,22.85956,22.16085,22.29671,0.525385,0.1616986,0.256948,0.2139643,0.5680312
30.7494887528242,-3.2534092923602,6,23.05898,21.01204,20.54862,20.3534,20.25094,0.5079731,0.03467657,0.03853295,0.04471277,0.1132666,23.1013,20.98334,20.54786,20.36418,20.24018,0.5369548,0.03142513,0.03568584,0.04504686,0.1242158
30.7012232141299,-3.24147097235676,3,21.31745,19.3442,18.39445,18.05311,17.50743,0.1365785,0.02614118,0.01918896,0.02875985,0.02530159,20.68119,18.67203,17.52398,17.07012,16.71116,0.121735,0.01079499,0.006553771,0.006244421,0.01471174
30.6433353975749,-3.23068308862675,6,22.15734,23.59387,21.87081,21.80626,21.10549,0.2670675,0.4141971,0.1251911,0.1547399,0.3810686,22.17644,23.56589,21.83586,21.73853,21.01302,0.2848847,0.4245828,0.1300442,0.156923,0.370122
30.6440809280817,-3.22884586834817,3,24.04882,22.05466,21.11823,20.81234,20.28959,1.136845,0.1168403,0.06919245,0.07033848,0.1942769,24.14928,21.83103,20.63396,20.27797,20.03656,1.52904,0.117828,0.06077353,0.06152979,0.2064752
30.7035244465799,-3.24875111886461,6,23.14701,22.73307,22.21029,21.9314,21.72016,0.6341725,0.197465,0.1689462,0.1703937,0.6157728,23.2735,22.68324,22.07766,21.88995,21.57995,0.7429748,0.2049608,0.1694239,0.1903339,0.6122246
30.7031612982464,-3.17250944757633,6,23.54366,24.14466,22.88776,21.85084,22.08792,6.488173,0.6221482,0.3055133,0.1596158,1.453338,23.62621,24.15528,22.86588,21.85995,22.11776,0.9285052,0.646082,0.3140366,0.1698265,0.7982476
30.7693083739064,-3.17298845771699,3,23.54683,23.60319,22.76008,21.40272,20.94725,0.7380484,0.4049953,0.2655935,0.1071514,0.266914,23.61231,23.5523,22.54088,21.15248,20.81623,1.05509,0.4502077,0.2681113,0.1077718,0.3469653
30.7700593819027,-3.15410501249834,6,23.40166,24.7998,22.96396,21.99695,21.11662,0.7898808,0.8177951,0.3146871,0.1786479,0.3747475,24.3881,24.81324,22.95479,22.02746,21.14561,1.337013,0.8315722,0.3200107,0.1898815,0.3872696
30.6487531180384,-3.3020350380819,6,24.08537,25.76736,24.8218,24.18419,20.85467,0.9900378,0.4459843,0.7453238,0.7512937,0.2812219,24.28554,25.6976,24.86891,24.14231,20.9389,1.070687,0.4674814,0.7563156,0.7556877,0.2224953
30.7038340772869,-3.29481502129753,3,22.09369,20.65884,19.77086,19.28305,19.00065,0.2276243,0.02904227,0.02517415,0.02081196,0.04424772,21.89142,20.36929,19.51656,19.02629,18.70223,0.2345673,0.02342668,0.01819784,0.01763363,0.04101207
30.7031665995003,-3.33557770234613,3,22.68172,22.34308,21.57706,21.34919,21.16574,0.3704461,0.0894608,0.07950849,0.09770703,0.4806266,22.07193,21.29295,20.70157,20.43108,20.51125,0.4010099,0.06961673,0.06758895,0.0821976,0.3011281
30.7029912344124,-3.27091739744179,6,23.52309,23.8449,21.61526,20.94461,20.64499,0.7175492,0.3693912,0.08834739,0.09425563,0.1648405,23.91635,23.83947,21.50807,20.87819,20.50103,1.028679,0.3511561,0.08580565,0.07482571,0.171989
30.7701135957869,-3.30123661645735,3,23.32196,24.54574,22.66333,21.74799,20.91299,0.7271239,0.4581378,0.203606,0.1407696,0.2046254,23.731,24.50553,22.20045,21.52746,21.10878,1.156481,0.6682978,0.1925534,0.1622597,0.3628671
30.8312309059923,-3.27364035589209,3,22.29633,22.26404,21.77661,21.634,21.3374,0.2696705,0.08254801,0.09655089,0.1287963,0.3164432,20.90142,21.08154,20.60639,20.50926,20.30213,0.1978161,0.07755464,0.08545877,0.1209048,0.343844
30.7034267688493,-3.26121225642286,6,25.20452,22.41257,20.84721,20.24166,19.67724,0.9660186,0.09344308,0.04669043,0.04420052,0.07475131,25.26986,22.39806,20.86398,20.25653,19.6818,0.9331301,0.09503279,0.04565688,0.04026743,0.07605774
30.7029401780091,-3.25368444162879,6,22.4165,21.71594,21.30532,21.12983,21.45101,0.3006009,0.05432719,0.06710716,0.08423261,0.3552408,22.53308,21.71384,21.30915,21.14446,21.40201,0.3405923,0.05557461,0.06774357,0.08789776,0.3297657
30.7030166896085,-3.25747552954421,3,23.5247,21.32733,20.50281,19.92361,19.81271,0.8562186,0.0840065,0.07872032,0.05081687,0.09102097,23.30445,20.71036,19.93143,19.35016,19.13141,0.9478724,0.03585002,0.03008862,0.02703235,0.07378871
30.703259541768,-3.25809375211485,6,22.68629,20.78235,20.18934,19.98093,19.88864,0.385789,0.04347891,0.0456077,0.06343783,0.1068699,22.84733,20.75998,20.17551,19.98295,19.87066,0.4445347,0.0274981,0.02683145,0.03319995,0.09191772
30.7032469768585,-3.31187498262912,6,22.0276,21.21213,20.824,20.7717,20.46889,0.2160899,0.03906387,0.04483465,0.06015478,0.2223845,22.11635,21.1913,20.81351,20.7551,20.78189,0.242753,0.03741184,0.04353636,0.06157939,0.1948776
30.8318140747153,-3.30858270481722,6,21.84706,24.40206,24.68567,23.93053,22.43019,0.3174573,0.4262157,0.7208084,0.7052475,0.5563841,21.06713,24.59276,25.21784,25.44659,21.69466,0.1876709,1.035222,1.43694,1.044722,0.8411071
30.7690358719789,-3.31361674340949,3,24.51921,21.32289,19.87715,19.32117,19.09941,1.101474,0.04175342,0.02630144,0.02082899,0.04687271,24.74464,21.0393,19.61378,19.07267,18.80695,1.364787,0.03859511,0.01948478,0.01832029,0.04447594
30.8318397998816,-3.26419988995405,3,23.29252,22.60143,21.08247,20.5691,20.30814,0.6781521,0.1395227,0.06129861,0.05413704,0.1335505,23.2877,22.10403,20.62654,20.12516,19.81045,0.8556056,0.1052678,0.04920014,0.04805238,0.1221272
30.8317403761945,-3.29151656360595,3,23.9027,24.35079,23.83529,24.36478,23.26237,0.9001788,1.197991,1.01505,0.7690614,0.6265904,24.06166,24.44874,23.91681,24.36246,23.24368,0.9871457,0.4611885,0.5597953,0.7840609,0.5699462
30.7694487008908,-3.34915040834368,6,17.19946,15.80529,15.19983,14.95154,14.8459,0.02478662,0.01789861,0.01782413,0.01160529,0.01801558,17.20122,15.79196,15.20486,14.94892,14.83716,0.009609469,0.003710828,0.003320231,0.003324863,0.004677691
30.6493265498327,-3.35108126249592,3,25.77175,23.16933,22.40298,21.88398,22.16359,0.6744685,0.1797694,0.1622061,0.1539472,0.5054647,26.15068,22.40958,21.66481,21.08739,21.26271,0.9586414,0.1850268,0.1616714,0.1475496,0.5674072
30.7690928883603,-3.17687136795889,3,23.7135,23.15284,22.42345,21.99095,23.30248,0.6351004,0.2785634,0.198265,0.1782499,0.8592001,24.15892,23.11381,22.25744,21.74525,23.31648,1.390284,0.3009678,0.2020387,0.1758472,0.9754583
30.7689256117731,-3.16492867478473,3,22.24015,22.78143,22.17347,22.03036,20.9205,0.1788092,0.2018945,0.1590553,0.1840676,0.3183297,22.04311,22.421,21.69107,21.59309,20.50164,0.346424,0.1981681,0.1518067,0.1947314,0.3098864
30.8306302889917,-3.21108086809079,3,22.83395,22.34193,21.86265,21.73515,21.5934,0.3316974,0.1691084,0.1202017,0.1469842,0.5612203,21.92357,21.66809,20.95126,20.72676,20.43873,0.4143235,0.139846,0.1127576,0.1359913,0.4225465
30.8307860624198,-3.19840703516421,6,24.92475,22.87811,21.26146,20.00223,19.26676,1.312716,0.2353825,0.07638824,0.04156965,0.07984459,24.92969,22.88975,21.26079,20.00123,19.26433,1.314206,0.2223264,0.07248309,0.0338953,0.07679698
30.7699073094606,-3.22614389288277,3,21.95603,21.4326,21.13423,21.08483,21.31224,0.2383261,0.06675349,0.06663173,0.08240764,0.4447851,21.99364,21.41387,21.12184,21.05397,21.2814,0.2536285,0.06383557,0.06696544,0.08319655,0.4458366
30.8315736731846,-3.16113952490303,6,24.91852,19.94997,18.45852,17.32527,16.70297,1.3197,0.03080514,0.02185312,0.02234255,0.01913059,25.02818,19.96088,18.46829,17.33462,16.71443,1.274141,0.01999183,0.009059767,0.006142312,0.01059534
30.7034436391267,-3.17084958233274,6,25.88862,23.30671,21.94543,20.95117,20.66037,0.8899832,0.3271182,0.1340811,0.07609518,0.2402884,25.87515,23.22929,21.7891,20.79969,20.48843,0.8342613,0.3464262,0.1374957,0.07640117,0.251274
30.7029111323132,-3.16201893984505,6,25.63961,22.83414,21.86566,20.78793,21.43166,0.8997468,0.2179438,0.1246844,0.06724194,0.4851322,25.8638,22.81907,21.8145,20.74862,21.44762,0.780304,0.2273519,0.1288663,0.06675439,0.5246022
30.6488102352036,-3.23547330795226,3,22.55092,22.67967,22.13427,21.76825,21.09211,0.3762525,0.1903605,0.1575598,0.1494876,0.377101,22.2267,22.47105,21.60872,21.34207,20.75726,0.3787766,0.2095357,0.1437904,0.1562172,0.3907111
30.7030430160296,-3.22714294501169,6,22.44025,21.49928,21.14996,21.07577,20.94361,0.3003454,0.07079101,0.06821894,0.08380429,0.3286878,22.34309,21.39721,20.99021,20.93712,20.71679,0.3624135,0.06926512,0.06839024,0.08562592,0.3099468
30.649383335112,-3.20347602498283,3,22.36909,21.10958,20.42634,20.10205,19.7056,0.3228062,0.05353651,0.03729933,0.04258765,0.1122212,22.07278,20.90875,20.11497,19.77169,19.46591,0.2963108,0.04858844,0.03491815,0.03505378,0.1119623
30.7037786455819,-3.17700945402265,6,20.99173,20.24869,20.36133,20.18956,20.08899,0.1066406,0.03336095,0.03770167,0.04595281,0.1543068,21.04171,20.26933,20.35178,20.17188,20.06308,0.1110837,0.02579903,0.03524532,0.03870095,0.1545211
30.7040602897327,-3.2313662785216,3,21.9538,20.43431,19.48644,19.01136,18.39828,0.2078785,0.03437615,0.02410746,0.03121225,0.0397304,21.20218,19.47239,18.34808,17.78097,17.365,0.2423875,0.0244786,0.01423437,0.01232608,0.03170782
30.7690911348236,-3.32303155360993,3,24.09494,24.82957,22.82637,21.82675,21.73324,0.9836065,0.503711,0.2311881,0.1493494,0.3850984,25.20264,23.98658,22.38002,21.33475,21.43929,1.488305,0.5287285,0.2428517,0.1485502,0.5038923
30.7698322024687,-3.34254341953391,3,23.87958,23.66672,22.79077,21.67427,20.98158,0.8887742,0.2622302,0.2221113,0.129491,0.2128326,23.54974,23.02411,22.20604,21.03155,20.38647,1.121168,0.2549991,0.2107356,0.1151942,0.2212742
30.7696448874966,-3.2579475351676,6,23.20604,23.09854,22.37032,22.24441,21.43115,0.5633189,0.1633473,0.1617136,0.2449746,0.320326,23.07159,23.05205,22.22322,22.06661,21.29592,0.5751428,0.1850561,0.161104,0.2135863,0.3383141
